Month,Product,Customer,Cases,Unit Price,Promo,Total Price
3/1/2023,Product 3,Customer 10,180,19.2,0,3456
3/1/2023,Product 4,Customer 10,90,19.2,0,1728
3/1/2023,Product 5,Customer 10,90,19.2,0,1728
3/1/2023,Product 1,Customer 12,180,19.2,0,3456
3/1/2023,Product 2,Customer 12,360,19.2,0,6912
3/1/2023,Product 3,Customer 12,360,19.2,0,6912
3/1/2023,Product 4,Customer 12,180,19.2,0,3456
3/1/2023,Product 1,Customer 11,90,19.2,0,1728
3/1/2023,Product 4,Customer 11,90,19.2,0,1728
3/1/2023,Product 1,Customer 17,150,19.2,0,2880
3/1/2023,Product 2,Customer 17,90,19.2,0,1728
3/1/2023,Product 4,Customer 17,18,19.2,0,345.6
4/1/2023,Product 3,Customer 10,90,16.32,1,1468.8
4/1/2023,Product 4,Customer 10,90,16.32,1,1468.8
4/1/2023,Product 2,Customer 9,90,16.32,1,1468.8
4/1/2023,Product 3,Customer 9,90,16.32,1,1468.8
4/1/2023,Product 2,Customer 2,90,16.32,1,1468.8
4/1/2023,Product 3,Customer 2,90,16.32,1,1468.8
4/1/2023,Product 1,Customer 12,90,16.32,1,1468.8
4/1/2023,Product 4,Customer 12,90,16.32,1,1468.8
4/1/2023,Product 1,Customer 8,90,16.32,1,1468.8
4/1/2023,Product 2,Customer 8,90,16.32,1,1468.8
4/1/2023,Product 3,Customer 8,90,16.32,1,1468.8
4/1/2023,Product 1,Customer 1,300,16.32,1,4896
4/1/2023,Product 2,Customer 1,240,16.32,1,3916.8
4/1/2023,Product 3,Customer 1,60,16.32,1,979.2
4/1/2023,Product 4,Customer 2,180,16.32,1,2937.6
4/1/2023,Product 5,Customer 1,300,16.32,1,4896
4/1/2023,Product 2,Customer 2,90,16.32,1,1468.8
4/1/2023,Product 3,Customer 2,180,16.32,1,2937.6
4/1/2023,Product 4,Customer 2,90,16.32,1,1468.8
4/1/2023,Product 2,Customer 8,90,16.32,1,1468.8
4/1/2023,Product 3,Customer 8,90,16.32,1,1468.8
4/1/2023,Product 1,Customer 3,120,16.32,1,1958.4
4/1/2023,Product 2,Customer 3,120,16.32,1,1958.4
4/1/2023,Product 3,Customer 3,90,16.32,1,1468.8
4/1/2023,Product 4,Customer 3,90,16.32,1,1468.8
4/1/2023,Product 5,Customer 3,60,16.32,1,979.2
4/1/2023,Product 1,Customer 8,90,16.32,1,1468.8
4/1/2023,Product 4,Customer 8,180,16.32,1,2937.6
4/1/2023,Product 1,Customer 9,90,16.32,1,1468.8
4/1/2023,Product 2,Customer 9,90,16.32,1,1468.8
4/1/2023,Product 4,Customer 9,90,16.32,1,1468.8
4/1/2023,Product 1,Customer 2,90,16.32,1,1468.8
4/1/2023,Product 2,Customer 2,90,16.32,1,1468.8
4/1/2023,Product 4,Customer 2,90,16.32,1,1468.8
4/1/2023,Product 1,Customer 12,90,16.32,1,1468.8
4/1/2023,Product 2,Customer 12,180,16.32,1,2937.6
4/1/2023,Product 3,Customer 12,180,16.32,1,2937.6
4/1/2023,Product 5,Customer 12,90,16.32,1,1468.8
4/1/2023,Product 1,Customer 10,90,16.32,1,1468.8
4/1/2023,Product 2,Customer 10,180,16.32,1,2937.6
4/1/2023,Product 3,Customer 10,90,16.32,1,1468.8
4/1/2023,Product 4,Customer 10,90,16.32,1,1468.8
4/1/2023,Product 3,Customer 5,60,16.32,1,979.2
4/1/2023,Product 4,Customer 5,120,16.32,1,1958.4
4/1/2023,Product 1,Customer 1,60,16.32,1,979.2
4/1/2023,Product 3,Customer 1,60,16.32,1,979.2
4/1/2023,Product 4,Customer 1,60,16.32,1,979.2
4/1/2023,Product 1,Customer 17,90,19.2,0,1728
4/1/2023,Product 4,Customer 17,90,19.2,0,1728
4/1/2023,Product 4,Customer 15,48,19.2,0,921.6
4/1/2023,Product 5,Customer 15,36,19.2,0,691.2
4/1/2023,Product 6,Customer 15,48,19.2,0,921.6
4/1/2023,Product 8,Customer 15,48,19.2,0,921.6
4/1/2023,Product 1,Customer 17,180,19.2,0,3456
4/1/2023,Product 2,Customer 17,90,19.2,0,1728
4/1/2023,Product 3,Customer 17,90,19.2,0,1728
4/1/2023,Product 5,Customer 17,90,19.2,0,1728
4/1/2023,Product 4,Customer 16,180,19.2,0,3456
4/1/2023,Product 2,Customer 6,180,19.2,0,3456
4/1/2023,Product 1,Customer 7,60,19.2,0,1152
4/1/2023,Product 3,Customer 7,120,19.2,0,2304
5/1/2023,Product 2,Customer 17,360,15.3,1,5508
5/1/2023,Product 4,Customer 16,360,17.28,1,6220.8
5/1/2023,Product 2,Customer 15,90,17.28,1,1555.2
5/1/2023,Product 4,Customer 15,162,17.28,1,2799.36
5/1/2023,Product 1,Customer 15,60,19.2,0,1152
5/1/2023,Product 2,Customer 15,90,19.2,0,1728
5/1/2023,Product 4,Customer 15,30,19.2,0,576
5/1/2023,Product 1,Customer 17,60,19.2,0,1152
5/1/2023,Product 2,Customer 17,270,19.2,0,5184
5/1/2023,Product 3,Customer 17,144,19.2,0,2764.8
5/1/2023,Product 5,Customer 17,78,19.2,0,1497.6
5/1/2023,Product 1,Customer 18,24,19.2,0,460.8
5/1/2023,Product 2,Customer 18,90,19.2,0,1728
5/1/2023,Product 3,Customer 18,48,19.2,0,921.6
5/1/2023,Product 4,Customer 18,12,19.2,0,230.4
5/1/2023,Product 5,Customer 18,6,19.2,0,115.2
5/1/2023,Product 1,Customer 15,72,19.2,0,1382.4
5/1/2023,Product 2,Customer 15,144,19.2,0,2764.8
5/1/2023,Product 8,Customer 15,24,19.2,0,460.8
5/1/2023,Product 1,Customer 14,120,19.2,0,2304
5/1/2023,Product 6,Customer 14,60,19.2,0,1152
5/1/2023,Product 2,Customer 5,120,19.2,0,2304
5/1/2023,Product 3,Customer 5,60,19.2,0,1152
5/1/2023,Product 4,Customer 5,120,19.2,0,2304
5/1/2023,Product 5,Customer 5,60,19.2,0,1152
5/1/2023,Product 1,Customer 6,60,19.2,0,1152
5/1/2023,Product 2,Customer 6,60,19.2,0,1152
5/1/2023,Product 5,Customer 6,60,19.2,0,1152
5/1/2023,Product 2,Customer 10,90,19.2,0,1728
5/1/2023,Product 3,Customer 10,90,19.2,0,1728
5/1/2023,Product 1,Customer 12,90,19.2,0,1728
5/1/2023,Product 2,Customer 12,180,19.2,0,3456
5/1/2023,Product 3,Customer 12,90,19.2,0,1728
5/1/2023,Product 1,Customer 4,60,19.2,0,1152
5/1/2023,Product 2,Customer 4,30,19.2,0,576
5/1/2023,Product 3,Customer 4,30,19.2,0,576
5/1/2023,Product 4,Customer 4,30,19.2,0,576
5/1/2023,Product 5,Customer 4,30,19.2,0,576
5/1/2023,Product 1,Customer 17,426,19.2,0,8179.2
5/1/2023,Product 2,Customer 17,630,19.2,0,12096
5/1/2023,Product 3,Customer 17,372,19.2,0,7142.4
5/1/2023,Product 4,Customer 17,6,19.2,0,115.2
5/1/2023,Product 5,Customer 17,222,19.2,0,4262.4
5/1/2023,Product 1,Customer 3,192,19.2,0,3686.4
5/1/2023,Product 2,Customer 3,480,19.2,0,9216
5/1/2023,Product 3,Customer 3,240,19.2,0,4608
5/1/2023,Product 4,Customer 3,180,19.2,0,3456
5/1/2023,Product 5,Customer 3,90,19.2,0,1728
5/1/2023,Product 6,Customer 3,6,19.2,0,115.2
5/1/2023,Product 7,Customer 3,6,19.2,0,115.2
5/1/2023,Product 11,Customer 3,6,19.2,0,115.2
5/1/2023,Product 1,Customer 7,60,19.2,0,1152
5/1/2023,Product 2,Customer 7,60,19.2,0,1152
5/1/2023,Product 4,Customer 7,60,19.2,0,1152
5/1/2023,Product 1,Customer 2,90,19.2,0,1728
5/1/2023,Product 3,Customer 2,90,19.2,0,1728
5/1/2023,Product 5,Customer 2,90,19.2,0,1728
5/1/2023,Product 2,Customer 11,90,19.2,0,1728
5/1/2023,Product 4,Customer 11,90,19.2,0,1728
5/1/2023,Product 3,Customer 5,60,19.2,0,1152
5/1/2023,Product 4,Customer 5,120,19.2,0,2304
5/1/2023,Product 1,Customer 7,24,19.2,0,460.8
5/1/2023,Product 2,Customer 7,108,19.2,0,2073.6
5/1/2023,Product 4,Customer 7,18,19.2,0,345.6
5/1/2023,Product 5,Customer 7,78,19.2,0,1497.6
5/1/2023,Product 2,Customer 1,240,19.2,0,4608
5/1/2023,Product 3,Customer 1,102,19.2,0,1958.4
5/1/2023,Product 4,Customer 1,42,19.2,0,806.4
5/1/2023,Product 1,Customer 20,18,19.2,0,345.6
5/1/2023,Product 2,Customer 20,84,19.2,0,1612.8
5/1/2023,Product 4,Customer 20,84,19.2,0,1612.8
5/1/2023,Product 6,Customer 20,18,19.2,0,345.6
5/1/2023,Product 8,Customer 20,18,19.2,0,345.6
5/1/2023,Product 9,Customer 20,18,19.2,0,345.6
